1	342.3
2	342.3
3	340.9
4	341.8
5	341.8
6	337.4
7	341.7
8	340.2
9	337.9
10	341.8
11	342.3
12	339.65
13	337
14	334.35
15	331.7
16	331.7
17	331.7
18	331.3833333
19	331.0666667
20	330.75
21	330.4333333
22	330.1166667
23	329.8
24	329.9
25	330.8
26	330.9
27	329.6
28	329.5
29	328.2
30	328.5
31	331.3
32	334.4
33	334.5
34	336.1
35	335.8
36	335.7
37	336.5
38	337.3
39	338.3
40	339.3
41	340.3
42	343.7
43	343.3
44	342.6
45	344.4
46	346.9
47	349.1
48	350.2142857
49	351.3285714
50	352.4428571
51	353.5571429
52	354.6714286
53	355.7857143
54	356.9
55	352.3
56	348.4
57	354.8
58	354.8
59	358.3
60	360.1
61	360.7
62	354.3
63	354.3
64	352.1
65	351.4
66	352.3
67	349
68	347.1
69	346.5
70	355.1
71	354
72	351.4
73	360.2
74	360.3
75	361.1
76	361.1
77	355.4
78	355.4
79	355.4
80	347.5
81	348
82	352.9
83	354.3
84	347.8
85	347.8
86	347.8
87	345.3
88	346.6
89	347.7
90	351
91	347.3
92	346.4
93	344.3
94	344.8
95	348.5
96	346.7
97	344.9
98	344.1
99	343.9
100	343.4
101	342.8
102	342.3
103	342.3
104	337.3
105	337.3
106	338.1
107	338.1
108	337.5
109	336.5
110	337.3
111	340
112	341.8
113	342.3
114	345.2
115	344.7
116	343.7
117	345.2
118	342.8
119	338.5
120	342.7
121	342.8
122	343.1
123	343.1
124	339.9
125	339.5
126	337.2
127	337.2
128	338.8
129	339.4
130	340.5
131	341.1
132	350.1
133	350.4
134	341
135	341.1
136	349.5
137	348.3
138	345.7
139	346.3
140	346.9
141	346.9
142	343.9
143	343.2
144	341.8
145	351.2
146	351.8
147	352.1
148	346.2
149	344.2
150	340.3
151	344.6
152	348.9
153	348.9
154	346.8
155	346.9
156	346
157	345.1
158	344.2
159	344.8
160	341.3
161	341.7
162	342.2
163	340.15
164	338.1
165	338.1
166	341.3
167	342.2
168	351.7
169	353.6
170	346.8
171	346.9
172	356.3
173	356.3
174	349.9
175	348.6
176	344
177	348.6
178	348.5
179	343.4
180	343.4
181	342.8
182	344.3
183	345.3
184	341.6
185	342.6
186	347.7
187	344.4
188	344
189	344
190	346.6
191	346.6
192	349.8
193	349.8
194	348.5
195	347.8
196	349.2
197	350.2
198	349.1
199	344.9
200	344.3
201	349.8
202	352.7
203	347.1
204	344.8
205	344.5
206	342.8
207	342.8
208	344.3
209	343.8
210	342.8
211	341.15
212	339.5
213	339.5
214	339.5
215	340.9
216	340.9
217	340.8
218	341.2
219	341.8
220	341.7
221	343.4
222	346.1
223	349.2
224	350.3
225	349
226	349.1
227	349.2
228	348.4
229	348.3
230	349.4
231	350.8
232	348.7
233	348.7
234	348.3
235	348.4
236	348.5
237	347.1333333
238	345.7666667
239	344.4
240	343.1
241	342.2
242	343.1
243	342.5
244	342.5
245	343
246	344.1
247	345.3
248	343.75
249	342.2
250	343.1
251	343.5
252	346.8
253	346.8
254	346.8
255	344.6
256	344.6
257	343.3666667
258	342.1333333
259	340.9
260	341
261	351.2
262	356.6
263	349.4
264	348.7
265	348.05
266	347.4
267	347.4
268	339.9
269	342
270	342.2
271	341.8
272	342.3
273	343.5
274	342.3
275	341.8
276	341.5
277	342.8
278	342.6
279	342.5
280	343
281	343
282	340.7
283	340.7
284	341.8
285	341.8
286	342.8
287	341.4
288	340.6666667
289	339.9333333
290	339.2
291	340.5
292	343.2
293	349.95
294	356.7
295	352.4
296	349.5
297	348.2
298	348.2
299	344.8
300	344.8
301	345.4
302	345.4
303	341.9
304	341.9
305	342.1
306	342.3
307	342.3
308	342.3
309	340.5
310	345
311	350
312	354.475
313	358.95
314	363.425
315	367.9
316	366.5
317	351.8
318	360.2
319	363
320	366.3
321	366.3
322	366.2
323	366.1
324	365.1428571
325	364.1857143
326	363.2285714
327	362.2714286
328	361.3142857
329	360.3571429
330	359.4
331	356.8
332	355.5
333	353.1
334	352.7
335	354.6
336	353.5
337	353.4
338	345.2
339	359.3
340	368.5
341	378.25
342	388
343	397.75
344	407.5
345	417.25
346	427
347	424.7
348	389.5
349	418.1
