1	8
2	8
3	8
4	8
5	9
6	9
7	8
8	9
9	9
10	8
11	9
12	9
13	9
14	9
15	9
16	9
17	9
18	9
19	9
20	9
21	9
22	9
23	9
24	8
25	8
26	7
27	7
28	7
29	8
30	7
31	7
32	7
33	7
34	7
35	7
36	7
37	7
38	7
39	7
40	7
41	7
42	7
43	7
44	6
45	6
46	5
47	5
48	5
49	5
50	5
51	5
52	6
53	6
54	6
55	6
56	6
57	6
58	5
59	5
60	5
61	5
62	5
63	5
64	5
65	5
66	6
67	6
68	6
69	6
70	6
71	6
72	6
73	6
74	6
75	6
76	6
77	5
78	5
79	5
80	5
81	5
82	5
83	5
84	5
85	5
86	5
87	5
88	5
89	5
90	5
91	5
92	5
93	4
94	4
95	5
96	5
97	5
98	5
99	5
100	5
101	5
102	5
103	5
104	5
105	5
106	5
107	5
108	6
109	5
110	5
111	5
112	5
113	5
114	5
115	5
116	5
117	5
118	5
119	5
120	5
121	5
122	5
123	5
124	4
125	5
126	5
127	5
128	5
129	5
130	5
131	5
132	5
133	5
134	5
135	5
136	6
137	6
138	6
139	6
140	6
141	6
142	6
143	6
144	6
145	6
146	6
147	6
148	6
149	6
150	6
151	6
152	6
153	6
154	6
155	6
156	6
157	6
158	6
159	6
160	6
161	7
162	6
163	6
164	6
165	6
166	6
167	7
168	6
169	6
170	6
171	6
172	6
173	6
174	6
175	6
176	7
177	6
178	7
179	7
180	7
181	7
182	7
183	7
184	7
185	7
186	7
187	7
188	7
189	7
190	7
191	7
192	7
193	7
194	7
195	7
196	7
197	7
198	7
199	7
200	7
201	7
202	7
203	8
204	8
205	8
206	8
207	8
208	8
209	8
210	8
211	8
212	8
213	8
214	7
215	7
216	7
217	6
218	6
219	6
220	6
221	5
222	5
223	5
224	5
225	5
226	5
227	5
228	5
229	5
230	5
231	5
232	5
233	5
234	5
235	5
236	5
237	5
238	5
239	5
240	5
241	5
242	5
243	5
244	5
245	5
246	5
247	5
248	5
249	5
250	5
251	5
252	5
253	5
254	5
255	5
256	5
257	5
258	6
259	6
260	6
261	6
262	6
263	6
264	6
265	7
266	7
267	7
268	7
269	7
270	7
271	7
272	8
273	8
274	8
275	8
276	8
277	7
278	7
279	7
280	6
281	6
282	6
283	6
284	5
285	5
286	5
287	5
288	6
289	5
290	5
291	5
292	5
293	6
294	6
295	5
296	6
297	6
298	6
299	6
300	6
301	6
302	6
303	6
304	6
305	6
306	5
307	5
308	5
309	5
310	5
311	5
312	5
313	5
314	5
315	5
316	5
317	6
318	6
319	6
320	6
321	6
322	5
323	6
324	6
325	7
326	8
327	8
328	8
329	8
330	9
331	9
332	9
333	9
334	9
335	9
336	9
337	9
338	10
339	10
340	10
341	10
342	10
343	10
344	11
345	11
346	12
347	20
348	30
349	37
350	38
351	38
352	37
353	35
354	34
355	32
356	31
357	30
358	30
359	29
360	29
361	28
362	28
363	27
364	26
365	25
366	24
367	24
368	23
369	22
370	22
371	21
372	20
373	20
374	19
375	18
376	18
377	19
378	18
379	18
380	18
381	18
382	18
383	18
384	17
385	17
386	17
387	17
388	17
389	18
390	18
391	19
392	19
393	20
394	20
395	21
396	21
397	21
398	20
399	19
400	18
401	17
402	17
403	16
404	16
405	15
406	15
407	15
408	15
409	15
410	15
411	14
412	14
413	14
414	14
415	13
416	15
417	13
418	14
419	13
420	13
421	13
422	12
423	13
424	12
425	13
426	13
427	13
428	13
429	14
430	14
431	13
432	13
433	13
434	13
435	13
436	13
437	14
438	15
439	16
440	16
441	15
442	15
443	14
444	13
445	12
446	11
447	12
448	12
449	13
450	14
451	13
452	12
453	10
454	8
455	6
456	4
457	3
458	2
459	2
460	2
461	1
462	2
463	2
464	2
465	2
466	1
467	2
468	2
469	2
470	2
471	2
472	2
473	1
474	1
475	1
476	0
477	0
478	-1
479	-2
480	-2
481	-2
482	-2
483	-2
484	-2
485	-2
486	-2
487	-1
488	-1
489	-1
490	-1
491	-1
492	0
493	1
494	2
495	3
496	4
497	5
498	6
499	6
500	7
501	7
502	6
503	5
504	6
505	6
506	5
507	5
508	6
509	7
510	8
511	8
512	8
513	9
514	9
515	8
516	8
517	7
518	6
519	5
520	5
521	4
522	5
523	5
524	5
525	5
526	5
527	5
528	6
529	7
530	6
531	5
532	5
533	4
534	3
535	3
536	1
537	0
538	0
539	-2
540	-3
541	-3
542	-4
543	-4
544	-4
545	-5
546	-5
547	-6
548	-7
549	-7
550	-8
551	-9
552	-10
553	-10
554	-10
555	-10
556	-9
557	-9
558	-9
559	-9
560	-9
561	-9
562	-9
563	-9
564	-10
565	-10
566	-10
567	-11
568	-12
569	-13
570	-13
571	-13
572	-13
573	-13
574	-13
575	-13
576	-13
577	-13
578	-13
579	-13
580	-13
581	-12
582	-12
583	-12
584	-12
585	-12
586	-11
587	-10
588	-10
589	-10
590	-9
591	-8
592	-8
593	-7
594	-7
595	-6
596	-6
597	-6
598	-6
599	-7
600	-7
601	-8
602	-8
603	-9
604	-8
605	-8
606	-8
607	-8
608	-8
609	-9
610	-10
611	-11
612	-12
613	-13
614	-13
615	-14
616	-14
617	-14
618	-15
619	-15
620	-16
621	-16
622	-16
623	-16
624	-16
625	-17
626	-17
627	-17
628	-17
629	-17
630	-16
631	-15
632	-15
633	-14
634	-14
635	-13
636	-12
637	-12
638	-11
639	-11
640	-11
641	-11
642	-10
643	-10
644	-9
645	-9
646	-9
647	-9
648	-9
649	-10
650	-10
651	-9
652	-9
653	-8
654	-7
655	-7
656	-7
657	-7
658	-8
659	-8
660	-8
661	-7
662	-8
663	-7
664	-7
665	-7
666	-6
667	-5
668	-5
669	-5
670	-6
671	-6
672	-7
673	-8
674	-8
675	-8
676	-9
677	-8
678	-7
679	-7
680	-6
681	-6
682	-6
683	-5
684	-5
685	-4
686	-3
687	-3
688	-3
689	-3
690	-3
691	-2
692	-3
693	-3
694	-3
695	-2
696	-1
697	-1
698	-1
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	-1
708	-1
709	-1
710	-1
711	-1
712	-1
713	-1
714	0
715	0
716	1
717	1
718	1
719	1
720	0
721	0
722	0
723	0
724	-1
725	-1
726	-1
727	-1
728	-2
729	-1
730	-1
731	-2
732	-1
733	-1
734	-1
735	-2
736	-2
737	-2
738	-2
739	-3
740	-3
741	-2
742	-3
743	-2
744	-3
745	-3
746	-3
747	-3
748	-4
749	-3
750	-4
751	-4
752	-4
753	-4
754	-5
755	-5
756	-6
757	-6
758	-6
759	-6
760	-5
761	-5
762	-5
763	-5
764	-5
765	-4
766	-4
767	-4
768	-4
769	-3
770	-3
771	-3
772	-4
773	-4
774	-3
775	-3
776	-2
777	-2
778	-2
779	-2
780	-2
781	-3
782	-2
783	-3
784	-3
785	-4
786	-4
787	-4
788	-4
789	-3
790	-4
791	-3
792	-3
793	-2
794	-1
795	-1
796	-1
797	-1
798	-1
799	-2
800	-2
801	-2
802	-2
803	-3
804	-3
805	-3
806	-4
807	-4
808	-4
809	-4
810	-4
811	-4
812	-4
813	-4
814	-4
815	-5
816	-5
817	-5
818	-5
819	-5
820	-6
821	-6
822	-5
823	-5
824	-5
825	-5
826	-5
827	-4
828	-4
829	-5
830	-6
831	-7
832	-8
833	-9
834	-10
835	-10
836	-11
837	-11
838	-12
839	-11
840	-11
841	-11
842	-12
843	-13
844	-13
845	-13
846	-14
847	-14
848	-14
849	-14
850	-15
851	-14
852	-15
853	-16
854	-16
855	-16
856	-17
857	-18
858	-19
859	-19
860	-19
861	-20
862	-20
863	-21
864	-21
865	-22
866	-23
867	-23
868	-24
869	-24
870	-25
871	-26
872	-27
873	-27
874	-28
875	-29
876	-28
877	-29
878	-30
879	-30
880	-31
881	-31
882	-31
883	-31
884	-31
885	-31
886	-31
887	-30
888	-31
889	-29
890	-29
891	-29
892	-28
893	-28
894	-28
895	-28
896	-27
897	-26
898	-26
899	-26
900	-27
901	-26
902	-26
903	-26
904	-25
905	-25
906	-25
907	-25
908	-25
909	-25
910	-24
911	-25
912	-25
913	-25
914	-25
915	-26
916	-27
917	-27
918	-27
919	-28
920	-29
921	-29
922	-30
923	-30
924	-31
925	-32
926	-32
927	-33
928	-33
929	-34
930	-34
931	-35
932	-36
933	-37
934	-38
935	-40
936	-41
937	-41
938	-42
939	-42
940	-43
941	-43
942	-43
943	-44
944	-44
945	-44
946	-44
947	-45
948	-45
949	-45
950	-45
951	-46
952	-46
953	-46
954	-46
955	-46
956	-46
957	-46
958	-46
959	-46
960	-46
961	-46
962	-47
963	-48
964	-47
965	-48
966	-48
967	-49
968	-49
969	-49
970	-49
971	-49
972	-49
973	-49
974	-49
975	-49
976	-50
977	-50
978	-50
979	-50
980	-50
981	-49
982	-49
983	-49
984	-49
985	-49
986	-48
987	-48
988	-48
989	-48
990	-47
991	-46
992	-46
993	-46
994	-46
995	-46
996	-46
997	-46
998	-46
999	-46
1000	-46
1001	-47
1002	-46
1003	-46
1004	-47
1005	-46
1006	-46
1007	-46
1008	-45
1009	-44
1010	-44
1011	-44
1012	-43
1013	-43
1014	-42
1015	-42
1016	-42
1017	-42
1018	-41
1019	-40
1020	-39
1021	-40
1022	-39
1023	-38
1024	-38
1025	-36
1026	-36
1027	-35
1028	-34
1029	-33
1030	-33
1031	-33
1032	-33
1033	-33
1034	-33
1035	-33
1036	-32
1037	-31
1038	-31
1039	-31
1040	-30
1041	-30
1042	-29
1043	-28
1044	-27
1045	-27
1046	-26
1047	-27
1048	-25
1049	-25
1050	-25
1051	-26
1052	-27
1053	-28
1054	-28
1055	-28
1056	-28
1057	-27
1058	-27
1059	-27
1060	-26
1061	-25
1062	-24
1063	-23
1064	-23
1065	-22
1066	-21
1067	-20
1068	-19
1069	-18
1070	-19
1071	-19
1072	-18
1073	-18
1074	-17
1075	-17
1076	-16
1077	-16
1078	-16
1079	-15
1080	-15
1081	-16
1082	-17
1083	-18
1084	-18
1085	-18
1086	-18
1087	-18
1088	-18
1089	-18
1090	-17
1091	-16
1092	-15
1093	-14
1094	-14
1095	-14
1096	-14
1097	-14
1098	-15
1099	-16
1100	-18
1101	-18
1102	-19
1103	-20
1104	-21
1105	-22
1106	-22
1107	-22
1108	-24
1109	-23
1110	-23
1111	-22
1112	-22
1113	-22
1114	-20
1115	3
1116	63
1117	72
1118	88
1119	85
1120	79
1121	75
1122	73
1123	77
1124	74
1125	73
1126	67
1127	69
1128	66
1129	65
1130	62
1131	58
1132	56
1133	58
1134	58
1135	59
1136	59
1137	56
1138	49
1139	46
1140	42
1141	39
1142	46
1143	37
